College Code,College Name,Branch Code,Branch Name,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
1120,Velammal Engineering College (Autonomous) Ambattur-Redhills Road Chennai 600066,IT,INFORMATION TECHNOLOGY,165.5,156,160,151.5,,,127.5,,
1120,Velammal Engineering College (Autonomous) Ambattur-Redhills Road Chennai 600066,ME,MECHANICAL ENGINEERING,146.5,122,139.5,124,,,105,,
1120,Velammal Engineering College (Autonomous) Ambattur-Redhills Road Chennai 600066,SC,Computer Science and Engineering (Cyber Security),163,155.5,148.5,149,,,123.5,,
1121,Sri Venkateswara Institute of Science and Technology Kozhundalur Thiruvallur District 631203,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,***,,,,,,,,
1121,Sri Venkateswara Institute of Science and Technology Kozhundalur Thiruvallur District 631203,CE,CIVIL ENGINEERING,***,,,,,,,,
1121,Sri Venkateswara Institute of Science and Technology Kozhundalur Thiruvallur District 631203,CS,COMPUTER SCIENCE AND ENGINEERING,119.5,***,***,***,,,,,
1121,Sri Venkateswara Institute of Science and Technology Kozhundalur Thiruvallur District 631203,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,***,,,,,,,,
1121,Sri Venkateswara Institute of Science and Technology Kozhundalur Thiruvallur District 631203,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,,,,,,,,,
1121,Sri Venkateswara Institute of Science and Technology Kozhundalur Thiruvallur District 631203,ME,MECHANICAL ENGINEERING,,,,,,,,,
1121,Sri Venkateswara Institute of Science and Technology Kozhundalur Thiruvallur District 631203,SC,Computer Science and Engineering (Cyber Security),***,,,,,,,,
1122,Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous) Avadi-Alamathi Road Chennai 600 062,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,163,154,156,156.5,,,134,110.5,
1122,Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous) Avadi-Alamathi Road Chennai 600 062,AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),159.5,151,145,148,,,124.5,120,
1122,Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous) Avadi-Alamathi Road Chennai 600 062,BT,BIO TECHNOLOGY,146.5,133.5,***,119.5,,,114.5,,
1122,Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous) Avadi-Alamathi Road Chennai 600 062,CE,CIVIL ENGINEERING,118.5,***,,98.5,,,***,,
1122,Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous) Avadi-Alamathi Road Chennai 600 062,CH,CHEMICAL ENGINEERING,139.5,117,91,93,,,104.5,,
1122,Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous) Avadi-Alamathi Road Chennai 600 062,CS,COMPUTER SCIENCE AND ENGINEERING,163,151.5,148.5,153,,,126,***,
1122,Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous) Avadi-Alamathi Road Chennai 600 062,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,156,146.5,148,145.5,,,128,,
1122,Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous) Avadi-Alamathi Road Chennai 600 062,IT,INFORMATION TECHNOLOGY,160,150.5,150.5,150.5,,,124,***,
1122,Vel Tech High Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous) Avadi-Alamathi Road Chennai 600 062,ME,MECHANICAL ENGINEERING,123.5,***,,102.5,,,88,,95
1123,Gojan School of Business and Technology Alamathi Chennai 600062,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,130.5,,99.5,***,,,***,,
1123,Gojan School of Business and Technology Alamathi Chennai 600062,AE,AERONAUTICAL ENGINEERING,127,***,108,***,,,113.5,,
1123,Gojan School of Business and Technology Alamathi Chennai 600062,AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),128,102,,***,,,108,,
1123,Gojan School of Business and Technology Alamathi Chennai 600062,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,98.5,***,,,,,,,
1123,Gojan School of Business and Technology Alamathi Chennai 600062,CO,COMPUTER AND COMMUNICATION ENGINEERING,116,***,,***,,,,,
1123,Gojan School of Business and Technology Alamathi Chennai 600062,CS,COMPUTER SCIENCE AND ENGINEERING,134.5,91.5,,106,,,111.5,,
1123,Gojan School of Business and Technology Alamathi Chennai 600062,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,124,***,,98,,,107,,
1123,Gojan School of Business and Technology Alamathi Chennai 600062,IT,INFORMATION TECHNOLOGY,131,***,110,97,,,***,,
1123,Gojan School of Business and Technology Alamathi Chennai 600062,MD,MEDICAL ELECTRONICS ENGINEERING,116,***,,***,,,***,,91.5
1123,Gojan School of Business and Technology Alamathi Chennai 600062,MU,MECHANICAL AND AUTOMATION ENGINEERING,105.5,***,,86,,,,,
1123,Gojan School of Business and Technology Alamathi Chennai 600062,PH,PHARMACEUTICAL TECHNOLOGY,***,,,,,,,,
1123,Gojan School of Business and Technology Alamathi Chennai 600062,SC,Computer Science and Engineering (Cyber Security),116,***,110,***,,,108,97,
1124,SAMS College of Engineering and Technology Panappakkam Chennai-Tirupathi Road Uthukkottai Taluk Thiruvallur District 601102,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,,,,,,,,,
1124,SAMS College of Engineering and Technology Panappakkam Chennai-Tirupathi Road Uthukkottai Taluk Thiruvallur District 601102,AE,AERONAUTICAL ENGINEERING,,,,,,,,,
1124,SAMS College of Engineering and Technology Panappakkam Chennai-Tirupathi Road Uthukkottai Taluk Thiruvallur District 601102,AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),,,,,,,,,
1124,SAMS College of Engineering and Technology Panappakkam Chennai-Tirupathi Road Uthukkottai Taluk Thiruvallur District 601102,CO,COMPUTER AND COMMUNICATION ENGINEERING,,,,,,,,,
1124,SAMS College of Engineering and Technology Panappakkam Chennai-Tirupathi Road Uthukkottai Taluk Thiruvallur District 601102,CS,COMPUTER SCIENCE AND ENGINEERING,***,,,,,,,,
1124,SAMS College of Engineering and Technology Panappakkam Chennai-Tirupathi Road Uthukkottai Taluk Thiruvallur District 601102,ME,MECHANICAL ENGINEERING,***,,,,,,,,
1124,SAMS College of Engineering and Technology Panappakkam Chennai-Tirupathi Road Uthukkottai Taluk Thiruvallur District 601102,MR,MARINE ENGINEERING,,,,,,,,,
1124,SAMS College of Engineering and Technology Panappakkam Chennai-Tirupathi Road Uthukkottai Taluk Thiruvallur District 601102,SC,Computer Science and Engineering (Cyber Security),***,,,,,,,,
1125,PMR Engineering College Adayalampattu Chennai-600095,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,***,,,,,,,,
1125,PMR Engineering College Adayalampattu Chennai-600095,AE,AERONAUTICAL ENGINEERING,,,,,,,,,
1125,PMR Engineering College Adayalampattu Chennai-600095,CE,CIVIL ENGINEERING,,,,,,,,,
1125,PMR Engineering College Adayalampattu Chennai-600095,CS,COMPUTER SCIENCE AND ENGINEERING,***,,,,,,,,
1125,PMR Engineering College Adayalampattu Chennai-600095,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,,,,,,,,,
1125,PMR Engineering College Adayalampattu Chennai-600095,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,,,,,,,,,
1125,PMR Engineering College Adayalampattu Chennai-600095,ME,MECHANICAL ENGINEERING,,,,,,,,,
1125,PMR Engineering College Adayalampattu Chennai-600095,SC,Computer Science and Engineering (Cyber Security),***,,,,,,,,
1126,J N N Institute of Engineering Ushaa Garden Kannigaipair Village (Autonomous) Uthukottai Taluk Thiruvallur District 601102,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,127,101.5,,***,,,***,,
1126,J N N Institute of Engineering Ushaa Garden Kannigaipair Village (Autonomous) Uthukottai Taluk Thiruvallur District 601102,AG,AGRICULTURAL ENGINEERING,171.605,***,,***,,,***,,
1126,J N N Institute of Engineering Ushaa Garden Kannigaipair Village (Autonomous) Uthukottai Taluk Thiruvallur District 601102,BM,BIO MEDICAL ENGINEERING,126.5,,122,99,,,***,,
1126,J N N Institute of Engineering Ushaa Garden Kannigaipair Village (Autonomous) Uthukottai Taluk Thiruvallur District 601102,CS,COMPUTER SCIENCE AND ENGINEERING,137.5,118.5,126,97,,,***,,
1126,J N N Institute of Engineering Ushaa Garden Kannigaipair Village (Autonomous) Uthukottai Taluk Thiruvallur District 601102,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,143.415,***,,***,,,***,,
1126,J N N Institute of Engineering Ushaa Garden Kannigaipair Village (Autonomous) Uthukottai Taluk Thiruvallur District 601102,EV,Electronics Engineering (VLSI design and Technology),121,***,,***,,,***,,
1126,J N N Institute of Engineering Ushaa Garden Kannigaipair Village (Autonomous) Uthukottai Taluk Thiruvallur District 601102,RM,ROBOTICS AND AUTOMATION,161.305,***,,***,,,***,,
1126,J N N Institute of Engineering Ushaa Garden Kannigaipair Village (Autonomous) Uthukottai Taluk Thiruvallur District 601102,SC,Computer Science and Engineering (Cyber Security),131.5,105.5,110.5,***,,,***,,
1127,St. Peters College of Engineering and Technology College Road Avadi Chennai 600 054,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,131,100,,91,,,***,,
1127,St. Peters College of Engineering and Technology College Road Avadi Chennai 600 054,BT,BIO TECHNOLOGY,121,***,***,***,,,85.5,,
1127,St. Peters College of Engineering and Technology College Road Avadi Chennai 600 054,CE,CIVIL ENGINEERING,,,,,,,,,
1127,St. Peters College of Engineering and Technology College Road Avadi Chennai 600 054,CH,CHEMICAL ENGINEERING,121,95,,***,,,***,,
1127,St. Peters College of Engineering and Technology College Road Avadi Chennai 600 054,CS,COMPUTER SCIENCE AND ENGINEERING,143.5,119.5,124.5,106,,,105.5,,
1127,St. Peters College of Engineering and Technology College Road Avadi Chennai 600 054,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,111.5,***,109,***,,,***,,
1127,St. Peters College of Engineering and Technology College Road Avadi Chennai 600 054,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,105,***,,***,,,***,,
1127,St. Peters College of Engineering and Technology College Road Avadi Chennai 600 054,IT,INFORMATION TECHNOLOGY,134,***,118.5,***,,,***,,
1127,St. Peters College of Engineering and Technology College Road Avadi Chennai 600 054,ME,MECHANICAL ENGINEERING,98,,,,,,,,
1128,R M K College of Engineering and Technology (Autonomous) Puduvoyal Gummidipoondi Taluk Thiruvallur District 601206,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,174,167.5,164,159.5,,,150.5,,
1128,R M K College of Engineering and Technology (Autonomous) Puduvoyal Gummidipoondi Taluk Thiruvallur District 601206,CS,COMPUTER SCIENCE AND ENGINEERING,173,166.5,157.5,161,,,131,,109.5
1128,R M K College of Engineering and Technology (Autonomous) Puduvoyal Gummidipoondi Taluk Thiruvallur District 601206,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,170,164,159,159.5,,,126,,
1128,R M K College of Engineering and Technology (Autonomous) Puduvoyal Gummidipoondi Taluk Thiruvallur District 601206,SC,Computer Science and Engineering (Cyber Security),169,164,157.5,160.5,,,135,,
1133,Annai Veilankannis College of Engineering Gandhi Road Nedungundram Chennai 600048,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,112,***,,***,,,***,,
1133,Annai Veilankannis College of Engineering Gandhi Road Nedungundram Chennai 600048,CE,CIVIL ENGINEERING,,,,,,,,,
1133,Annai Veilankannis College of Engineering Gandhi Road Nedungundram Chennai 600048,CS,COMPUTER SCIENCE AND ENGINEERING,129.5,***,95,***,,,***,,
1133,Annai Veilankannis College of Engineering Gandhi Road Nedungundram Chennai 600048,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,102.5,***,95.5,81.5,,,***,,
1133,Annai Veilankannis College of Engineering Gandhi Road Nedungundram Chennai 600048,ME,MECHANICAL ENGINEERING,***,,,,,,,,
1137,Annai Mira College of Engineering and Technology Arcot Road Arappakkam Village Walaja Taulk Ranipet District 632 517,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,157,139.5,127.5,136,,,116,140,
1137,Annai Mira College of Engineering and Technology Arcot Road Arappakkam Village Walaja Taulk Ranipet District 632 517,CE,CIVIL ENGINEERING,97.5,***,,,,,,,
1137,Annai Mira College of Engineering and Technology Arcot Road Arappakkam Village Walaja Taulk Ranipet District 632 517,CS,COMPUTER SCIENCE AND ENGINEERING,154,128.5,129.5,136.5,,,***,***,
1137,Annai Mira College of Engineering and Technology Arcot Road Arappakkam Village Walaja Taulk Ranipet District 632 517,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,132.5,119,119,128,,,***,,
1137,Annai Mira College of Engineering and Technology Arcot Road Arappakkam Village Walaja Taulk Ranipet District 632 517,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,105.5,***,,***,,,,,
1137,Annai Mira College of Engineering and Technology Arcot Road Arappakkam Village Walaja Taulk Ranipet District 632 517,IT,INFORMATION TECHNOLOGY,145.5,131.5,,133,,,***,105,127.5
1137,Annai Mira College of Engineering and Technology Arcot Road Arappakkam Village Walaja Taulk Ranipet District 632 517,ME,MECHANICAL ENGINEERING,***,,,,,,,,
1140,Jeppiaar Institute of Technology kunnam Village Sriperumpudur Taulk Kancheepuram District 631604,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,153.5,147,148.5,142.5,,,117,,
1140,Jeppiaar Institute of Technology kunnam Village Sriperumpudur Taulk Kancheepuram District 631604,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,156,144.5,136.5,141.5,,,120,,
1140,Jeppiaar Institute of Technology kunnam Village Sriperumpudur Taulk Kancheepuram District 631604,CS,COMPUTER SCIENCE AND ENGINEERING,157,148,142,146,,,111.5,,
1140,Jeppiaar Institute of Technology kunnam Village Sriperumpudur Taulk Kancheepuram District 631604,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,154.5,144.5,131,142,,,***,,
1140,Jeppiaar Institute of Technology kunnam Village Sriperumpudur Taulk Kancheepuram District 631604,IT,INFORMATION TECHNOLOGY,152,145.5,122.5,145,,,106,,
1140,Jeppiaar Institute of Technology kunnam Village Sriperumpudur Taulk Kancheepuram District 631604,ME,MECHANICAL ENGINEERING,157,127.5,,***,,,***,,
1149,St. Joseph's Institute of Technology (Autonomous) Jeppiaar Nagar Old Mahabalipuram Road (OMR) Chennai 600119,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,167,157.5,154,158,,,126.5,***,
1149,St. Joseph's Institute of Technology (Autonomous) Jeppiaar Nagar Old Mahabalipuram Road (OMR) Chennai 600119,CS,COMPUTER SCIENCE AND ENGINEERING,174,166.5,150.5,162.5,,,131.5,,
1149,St. Joseph's Institute of Technology (Autonomous) Jeppiaar Nagar Old Mahabalipuram Road (OMR) Chennai 600119,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,166,156.5,150.5,154.5,,,120.5,,
1149,St. Joseph's Institute of Technology (Autonomous) Jeppiaar Nagar Old Mahabalipuram Road (OMR) Chennai 600119,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,153.5,142,144,140.5,,,***,,
1149,St. Joseph's Institute of Technology (Autonomous) Jeppiaar Nagar Old Mahabalipuram Road (OMR) Chennai 600119,IT,INFORMATION TECHNOLOGY,167.5,159,149,156,,,126.5,,
1149,St. Joseph's Institute of Technology (Autonomous) Jeppiaar Nagar Old Mahabalipuram Road (OMR) Chennai 600119,ME,MECHANICAL ENGINEERING,130,118,118.5,112,,,***,,
1150,Sri Jayaram Institute of Engineering and Technology 51 N Elavur 58N Natham Gummidipoondi Taluk Thiruvallur District 601201,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,***,,,,,,,,
1150,Sri Jayaram Institute of Engineering and Technology 51 N Elavur 58N Natham Gummidipoondi Taluk Thiruvallur District 601201,AG,AGRICULTURAL ENGINEERING,,,,,,,,,
1150,Sri Jayaram Institute of Engineering and Technology 51 N Elavur 58N Natham Gummidipoondi Taluk Thiruvallur District 601201,BM,BIO MEDICAL ENGINEERING,***,,,,,,,,
1150,Sri Jayaram Institute of Engineering and Technology 51 N Elavur 58N Natham Gummidipoondi Taluk Thiruvallur District 601201,CS,COMPUTER SCIENCE AND ENGINEERING,***,,,,,,,,
1150,Sri Jayaram Institute of Engineering and Technology 51 N Elavur 58N Natham Gummidipoondi Taluk Thiruvallur District 601201,ME,MECHANICAL ENGINEERING,,,,,,,,,
1202,D M I College of Engineering Palanchoor Nazrethpet Chennai 602103,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,151.5,139.5,140.5,116,,,106.5,,
1202,D M I College of Engineering Palanchoor Nazrethpet Chennai 602103,AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),128,***,***,***,,,105,,
1202,D M I College of Engineering Palanchoor Nazrethpet Chennai 602103,CS,COMPUTER SCIENCE AND ENGINEERING,138,***,***,***,,,102.5,***,128
1202,D M I College of Engineering Palanchoor Nazrethpet Chennai 602103,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,128.5,***,***,***,,,89,,
1202,D M I College of Engineering Palanchoor Nazrethpet Chennai 602103,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,114.5,***,,***,,,89,,
1202,D M I College of Engineering Palanchoor Nazrethpet Chennai 602103,IT,INFORMATION TECHNOLOGY,137,83.5,,***,,,117,,
1202,D M I College of Engineering Palanchoor Nazrethpet Chennai 602103,ME,MECHANICAL ENGINEERING,115.5,***,,***,,,107.5,,
1207,Kings Engineering College Sriperumpudur Taluk Kancheepuram District 602105,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,154.5,128.5,,111.5,,,136.5,,
1207,Kings Engineering College Sriperumpudur Taluk Kancheepuram District 602105,AM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),128.5,115,,106.5,,,94,,
1207,Kings Engineering College Sriperumpudur Taluk Kancheepuram District 602105,BM,BIO MEDICAL ENGINEERING,104.5,***,,,,,***,,
1207,Kings Engineering College Sriperumpudur Taluk Kancheepuram District 602105,CS,COMPUTER SCIENCE AND ENGINEERING,138.5,121,121,109.5,,,***,,
1207,Kings Engineering College Sriperumpudur Taluk Kancheepuram District 602105,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,128.5,105.5,,107,,,109.5,,
1207,Kings Engineering College Sriperumpudur Taluk Kancheepuram District 602105,IT,INFORMATION TECHNOLOGY,136,108,127,109.5,,,***,,
1207,Kings Engineering College Sriperumpudur Taluk Kancheepuram District 602105,ME,MECHANICAL ENGINEERING,91.5,,,,,,,,
1207,Kings Engineering College Sriperumpudur Taluk Kancheepuram District 602105,RM,ROBOTICS AND AUTOMATION,102.5,***,,***,,,***,87,
1209,Pallavan College of Engineering Thimmasamudram Kancheepuram District 631502,CE,CIVIL ENGINEERING,,,,,,,,,
1209,Pallavan College of Engineering Thimmasamudram Kancheepuram District 631502,CS,COMPUTER SCIENCE AND ENGINEERING,***,,,,,,,,
1209,Pallavan College of Engineering Thimmasamudram Kancheepuram District 631502,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,,,,,,,,,
1209,Pallavan College of Engineering Thimmasamudram Kancheepuram District 631502,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,,,,,,,,,
1209,Pallavan College of Engineering Thimmasamudram Kancheepuram District 631502,IT,INFORMATION TECHNOLOGY,***,,,,,,,,
1209,Pallavan College of Engineering Thimmasamudram Kancheepuram District 631502,ME,MECHANICAL ENGINEERING,***,,,,,,,,
1210,Panimalar Engineering College (Autonomous) Nazarethpet Poonamallee Chennai 602123,AD,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,169,159.5,152.5,155.5,,,125,***,***
1210,Panimalar Engineering College (Autonomous) Nazarethpet Poonamallee Chennai 602123,AL,Artificial Intelligence and Machine Learning,163.5,155,149.5,153.5,,,126,***,
1210,Panimalar Engineering College (Autonomous) Nazarethpet Poonamallee Chennai 602123,CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,161.5,154,145.5,152,,,118,,116
